31	0	4	0	4	4	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.930	0.9	1	0	0	0	7		0.1	0.5		1	596	2019-03-15 11:11:39.040607	2019-03-15 11:28:43.592996	0:17:04.552389	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	12	0	12	12	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.920	0.9	1	0	0	0	7		0.1	0.3		0	579	2019-03-15 11:11:39.062715	2019-03-15 11:28:43.645344	0:17:04.582629	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	18	0	18	18	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.910	0.9	1	0	0	0	7		0.1	0.4		1	601	2019-03-15 11:11:39.077631	2019-03-15 11:28:43.721161	0:17:04.643530	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	17	0	17	17	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.915	0.9	1	0	0	0	7		0.1	0.3		1	584	2019-03-15 11:11:39.074002	2019-03-15 11:28:43.831952	0:17:04.757950	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	10	0	10	10	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.1		1	640	2019-03-15 11:11:39.058116	2019-03-15 11:28:43.867049	0:17:04.808933	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	6	0	6	6	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.2		0	566	2019-03-15 11:11:39.049168	2019-03-15 11:28:43.883131	0:17:04.833963	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	11	0	11	11	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.2		1	649	2019-03-15 11:11:39.058727	2019-03-15 11:28:43.934690	0:17:04.875963	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	2	0	2	2	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.935	0.9	1	0	0	0	7		0.1	0.3		0	575	2019-03-15 11:11:39.037457	2019-03-15 11:28:44.191487	0:17:05.154030	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	7	0	7	7	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.925	0.9	1	0	0	0	7		0.1	0.3		0	583	2019-03-15 11:11:39.049877	2019-03-15 11:28:44.193331	0:17:05.143454	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	15	0	15	15	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.915	0.9	1	0	0	0	7		0.1	0.1		0	554	2019-03-15 11:11:39.067491	2019-03-15 11:28:44.505790	0:17:05.438299	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	3	1	3	3	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.935	0.9	1	0	0	0	7		0.1	0.4		0	565	2019-03-15 11:28:44.525828	2019-03-15 11:43:59.291880	0:15:14.766052	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	8	1	8	8	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.925	0.9	1	0	0	0	7		0.1	0.4		0	543	2019-03-15 11:28:44.534790	2019-03-15 11:43:59.395105	0:15:14.860315	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	6	1	6	6	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.2		0	515	2019-03-15 11:28:44.530940	2019-03-15 11:43:59.451785	0:15:14.920845	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	2	1	2	2	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.935	0.9	1	0	0	0	7		0.1	0.3		0	541	2019-03-15 11:28:44.524360	2019-03-15 11:43:59.472044	0:15:14.947684	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	19	1	19	19	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.910	0.9	1	0	0	0	7		0.1	0.5		1	538	2019-03-15 11:28:44.559940	2019-03-15 11:43:59.566862	0:15:15.006922	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	15	1	15	15	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.915	0.9	1	0	0	0	7		0.1	0.1		0	555	2019-03-15 11:28:44.550885	2019-03-15 11:43:59.642374	0:15:15.091489	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	18	1	18	18	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.910	0.9	1	0	0	0	7		0.1	0.4		1	499	2019-03-15 11:28:44.557687	2019-03-15 11:43:59.654763	0:15:15.097076	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	4	1	4	4	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.930	0.9	1	0	0	0	7		0.1	0.5		1	533	2019-03-15 11:28:44.527722	2019-03-15 11:43:59.920751	0:15:15.393029	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	17	1	17	17	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.915	0.9	1	0	0	0	7		0.1	0.3		1	521	2019-03-15 11:28:44.555417	2019-03-15 11:43:59.945502	0:15:15.390085	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	9	1	9	9	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.5		1	587	2019-03-15 11:28:44.536341	2019-03-15 11:43:59.984415	0:15:15.448074	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	1	1	1	1	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.940	0.9	1	0	0	0	7		0.1	0.2		1	596	2019-03-15 11:28:44.522381	2019-03-15 11:44:00.014826	0:15:15.492445	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	11	1	11	11	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.2		1	545	2019-03-15 11:28:44.540583	2019-03-15 11:44:00.084043	0:15:15.543460	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	7	1	7	7	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.925	0.9	1	0	0	0	7		0.1	0.3		0	526	2019-03-15 11:28:44.532470	2019-03-15 11:44:00.092765	0:15:15.560295	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	5	1	5	5	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.930	0.9	1	0	0	0	7		0.1	0.1		1	512	2019-03-15 11:28:44.530286	2019-03-15 11:44:00.170189	0:15:15.639903	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	10	1	10	10	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.1		1	577	2019-03-15 11:28:44.538624	2019-03-15 11:44:00.183103	0:15:15.644479	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	14	1	14	14	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.915	0.9	1	0	0	0	7		0.1	0.5		0	572	2019-03-15 11:28:44.548512	2019-03-15 11:44:00.186730	0:15:15.638218	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	0	1	0	0	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.940	0.9	1	0	0	0	7		0.1	0.1		0	540	2019-03-15 11:28:44.520705	2019-03-15 11:44:00.427607	0:15:15.906902	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	12	1	12	12	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.920	0.9	1	0	0	0	7		0.1	0.3		0	522	2019-03-15 11:28:44.542930	2019-03-15 11:44:00.455444	0:15:15.912514	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	16	1	16	16	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.915	0.9	1	0	0	0	7		0.1	0.2		1	553	2019-03-15 11:28:44.553121	2019-03-15 11:44:00.506372	0:15:15.953251	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	13	1	13	13	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.920	0.9	1	0	0	0	7		0.1	0.4		0	524	2019-03-15 11:28:44.546083	2019-03-15 11:44:00.550570	0:15:16.004487	0.6547720797720797	1.0	1.0	0.004629629629629629	0.02564102564102564	
31	0	19	2	19	19	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.910	0.9	1	0	0	0	7		0.1	0.5		1	362	2019-03-15 11:44:00.606168	2019-03-15 11:54:01.298655	0:10:00.692487	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	8	2	8	8	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.925	0.9	1	0	0	0	7		0.1	0.4		0	319	2019-03-15 11:44:00.580621	2019-03-15 11:54:01.383288	0:10:00.802667	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	1	2	1	1	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.940	0.9	1	0	0	0	7		0.1	0.2		1	351	2019-03-15 11:44:00.569439	2019-03-15 11:54:01.506287	0:10:00.936848	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	13	2	13	13	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.920	0.9	1	0	0	0	7		0.1	0.4		0	404	2019-03-15 11:44:00.588343	2019-03-15 11:54:01.525953	0:10:00.937610	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	15	2	15	15	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.915	0.9	1	0	0	0	7		0.1	0.1		0	318	2019-03-15 11:44:00.591659	2019-03-15 11:54:01.542293	0:10:00.950634	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	10	2	10	10	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.1		1	391	2019-03-15 11:44:00.583415	2019-03-15 11:54:01.563092	0:10:00.979677	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	11	2	11	11	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.2		1	364	2019-03-15 11:44:00.586139	2019-03-15 11:54:01.613089	0:10:01.026950	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	3	2	3	3	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.935	0.9	1	0	0	0	7		0.1	0.4		0	332	2019-03-15 11:44:00.573113	2019-03-15 11:54:01.698169	0:10:01.125056	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	2	2	2	2	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.935	0.9	1	0	0	0	7		0.1	0.3		0	335	2019-03-15 11:44:00.571578	2019-03-15 11:54:01.775846	0:10:01.204268	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	7	2	7	7	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.925	0.9	1	0	0	0	7		0.1	0.3		0	319	2019-03-15 11:44:00.579658	2019-03-15 11:54:01.806433	0:10:01.226775	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	4	2	4	4	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.930	0.9	1	0	0	0	7		0.1	0.5		1	324	2019-03-15 11:44:00.574496	2019-03-15 11:54:01.832324	0:10:01.257828	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	18	2	18	18	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.910	0.9	1	0	0	0	7		0.1	0.4		1	300	2019-03-15 11:44:00.596716	2019-03-15 11:54:01.887628	0:10:01.290912	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	16	2	16	16	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.915	0.9	1	0	0	0	7		0.1	0.2		1	349	2019-03-15 11:44:00.592803	2019-03-15 11:54:02.101639	0:10:01.508836	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	6	2	6	6	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.2		0	349	2019-03-15 11:44:00.577709	2019-03-15 11:54:02.107479	0:10:01.529770	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	5	2	5	5	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.930	0.9	1	0	0	0	7		0.1	0.1		1	336	2019-03-15 11:44:00.576110	2019-03-15 11:54:02.141097	0:10:01.564987	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	17	2	17	17	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.915	0.9	1	0	0	0	7		0.1	0.3		1	353	2019-03-15 11:44:00.595315	2019-03-15 11:54:02.146285	0:10:01.550970	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	12	2	12	12	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.920	0.9	1	0	0	0	7		0.1	0.3		0	376	2019-03-15 11:44:00.587413	2019-03-15 11:54:02.311743	0:10:01.724330	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	0	2	0	0	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.940	0.9	1	0	0	0	7		0.1	0.1		0	321	2019-03-15 11:44:00.567214	2019-03-15 11:54:02.455356	0:10:01.888142	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	14	2	14	14	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.915	0.9	1	0	0	0	7		0.1	0.5		0	316	2019-03-15 11:44:00.589977	2019-03-15 11:54:02.640291	0:10:02.050314	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	9	2	9	9	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.5		1	365	2019-03-15 11:44:00.581860	2019-03-15 11:54:02.750316	0:10:02.168456	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	2	3	2	2	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.935	0.9	1	0	0	0	7		0.1	0.3		0	348	2019-03-15 11:54:02.766028	2019-03-15 12:02:12.224343	0:08:09.458315	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	5	3	5	5	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.930	0.9	1	0	0	0	7		0.1	0.1		1	296	2019-03-15 11:54:02.771823	2019-03-15 12:02:12.456942	0:08:09.685119	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	13	3	13	13	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.920	0.9	1	0	0	0	7		0.1	0.4		0	256	2019-03-15 11:54:02.783599	2019-03-15 12:02:12.498032	0:08:09.714433	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	15	3	15	15	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.915	0.9	1	0	0	0	7		0.1	0.1		0	236	2019-03-15 11:54:02.803060	2019-03-15 12:02:12.603416	0:08:09.800356	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	9	3	9	9	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.5		1	278	2019-03-15 11:54:02.777874	2019-03-15 12:02:12.693152	0:08:09.915278	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	8	3	8	8	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.925	0.9	1	0	0	0	7		0.1	0.4		0	276	2019-03-15 11:54:02.776351	2019-03-15 12:02:12.769181	0:08:09.992830	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	11	3	11	11	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.2		1	296	2019-03-15 11:54:02.780784	2019-03-15 12:02:12.873434	0:08:10.092650	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	14	3	14	14	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.915	0.9	1	0	0	0	7		0.1	0.5		0	286	2019-03-15 11:54:02.785113	2019-03-15 12:02:12.930229	0:08:10.145116	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	0	3	0	0	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.940	0.9	1	0	0	0	7		0.1	0.1		0	249	2019-03-15 11:54:02.761900	2019-03-15 12:02:12.949456	0:08:10.187556	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	17	3	17	17	40	5000	4	0.4	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.915	0.9	1	0	0	0	7		0.1	0.3		1	285	2019-03-15 11:54:02.803773	2019-03-15 12:02:13.008997	0:08:10.205224	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	16	3	16	16	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	14	1.915	0.9	1	0	0	0	7		0.1	0.2		1	246	2019-03-15 11:54:02.803881	2019-03-15 12:02:13.047532	0:08:10.243651	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
31	0	6	3	6	6	40	5000	4	0.5	1.0	0	0	0.009	0.009	0.09	0.09	1	1.01	0	0	0	0	0.95	0.05	0.2	0.15	0	0	200	13	1.925	0.9	1	0	0	0	7		0.1	0.2		0	251	2019-03-15 11:54:02.773270	2019-03-15 12:02:13.121733	0:08:10.348463	0.6545844625112918	1.0	1.0	0.004629629629629629	0.024390243902439025	
